Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.86,,2019-03-28 19:25:33,2019-03-28 19:27:10,1m - 37.034s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.86,,2019-03-28 19:25:34,2019-03-28 19:26:16,42.377s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-03-28 19:25:34,2019-03-28 19:25:59,25.124s,PASSED
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.86,,2019-03-28 19:25:59,2019-03-28 19:26:04,5.204s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.86,,2019-03-28 19:26:04,2019-03-28 19:26:05,0.618s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.86,,2019-03-28 19:26:05,2019-03-28 19:26:05,0.168s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-28 19:26:05,2019-03-28 19:26:09,4.268s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-03-28 19:26:09,2019-03-28 19:26:10,0.141s,PASSED
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.86,,2019-03-28 19:26:10,2019-03-28 19:26:16,6.504s,PASSED
,,,,,,
Test Cases/TC02-CreatePolicy,Chrome 73.0.3683.86,This test case is for create the Policy,2019-03-28 19:26:16,2019-03-28 19:27:10,53.333s,PASSED
waitForJQueryLoad(10),Chrome 73.0.3683.86,,2019-03-28 19:26:16,2019-03-28 19:26:17,0.179s,PASSED
"click(findTestObject(""TC-CreatePolicy/DashBoard/ClientSearchLink""))",Chrome 73.0.3683.86,,2019-03-28 19:26:17,2019-03-28 19:26:19,2.335s,PASSED
"setText(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), ""Dipak"")",Chrome 73.0.3683.86,,2019-03-28 19:26:19,2019-03-28 19:26:19,0.307s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-28 19:26:19,2019-03-28 19:26:22,3.009s,PASSED
"sendKeys(findTestObject(""TC-CreatePolicy/ClientListing/ClientName""), Keys.chord(ENTER))",Chrome 73.0.3683.86,,2019-03-28 19:26:22,2019-03-28 19:26:22,0.057s,PASSED
delay(4),Chrome 73.0.3683.86,,2019-03-28 19:26:22,2019-03-28 19:26:26,4.003s,PASSED
"waitForElementClickable(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""), 3)",Chrome 73.0.3683.86,,2019-03-28 19:26:26,2019-03-28 19:26:26,0.104s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/ClientListAction""))",Chrome 73.0.3683.86,,2019-03-28 19:26:26,2019-03-28 19:26:27,0.936s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-28 19:26:27,2019-03-28 19:26:30,3.004s,PASSED
"click(findTestObject(""TC-CreatePolicy/ClientListing/StartQuote""))",Chrome 73.0.3683.86,,2019-03-28 19:26:30,2019-03-28 19:26:34,3.158s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-03-28 19:26:34,2019-03-28 19:26:34,0.534s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectCurrency""), ""USD"", true)",Chrome 73.0.3683.86,,2019-03-28 19:26:34,2019-03-28 19:26:34,0.306s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectBroker""), ""New Broker"", true)",Chrome 73.0.3683.86,,2019-03-28 19:26:34,2019-03-28 19:26:35,0.771s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-03-28 19:26:35,2019-03-28 19:26:36,0.530s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectProduct""), ""BasicDemoProduct"", false)",Chrome 73.0.3683.86,,2019-03-28 19:26:36,2019-03-28 19:26:36,0.138s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-03-28 19:26:36,2019-03-28 19:26:36,0.527s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectPolicyTerm""), ""Yearly"", false)",Chrome 73.0.3683.86,,2019-03-28 19:26:36,2019-03-28 19:26:37,0.166s,PASSED
waitForJQueryLoad(3),Chrome 73.0.3683.86,,2019-03-28 19:26:37,2019-03-28 19:26:37,0.523s,PASSED
"selectOptionByValue(findTestObject(""TC-CreatePolicy/GeneralDetails/SelectTimeZone""), ""343"", false)",Chrome 73.0.3683.86,,2019-03-28 19:26:37,2019-03-28 19:26:37,0.002s,NOT_RUN
delay(3),Chrome 73.0.3683.86,,2019-03-28 19:26:37,2019-03-28 19:26:40,3.007s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/NextButton""))",Chrome 73.0.3683.86,,2019-03-28 19:26:40,2019-03-28 19:26:40,0.193s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-28 19:26:40,2019-03-28 19:26:45,5.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/GeneralDetails/ButtonCancel""))",Chrome 73.0.3683.86,,2019-03-28 19:26:45,2019-03-28 19:26:49,3.505s,PASSED
delay(3),Chrome 73.0.3683.86,,2019-03-28 19:26:49,2019-03-28 19:26:52,3.004s,PASSED
"waitForJQueryLoad(5, STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-03-28 19:26:52,2019-03-28 19:26:52,0.023s,PASSED
"selectOptionByLabel(findTestObject(""TC-CreatePolicy/RiskDetails/Type""), ""Flat"", false)",Chrome 73.0.3683.86,,2019-03-28 19:26:52,2019-03-28 19:26:52,0.157s,PASSED
"setText(findTestObject(""TC-CreatePolicy/RiskDetails/SumInsurreTextBox""), ""1000"")",Chrome 73.0.3683.86,,2019-03-28 19:26:52,2019-03-28 19:26:52,0.133s,PASSED
"setText(findTestObject(""TC-CreatePolicy/RiskDetails/RoomNo""), ""4"")",Chrome 73.0.3683.86,,2019-03-28 19:26:52,2019-03-28 19:26:52,0.086s,PASSED
"setText(findTestObject(""TC-CreatePolicy/RiskDetails/ContentSumInsure""), ""2000"")",Chrome 73.0.3683.86,,2019-03-28 19:26:52,2019-03-28 19:26:52,0.090s,PASSED
"click(findTestObject(""TC-CreatePolicy/RiskDetails/Save""))",Chrome 73.0.3683.86,,2019-03-28 19:26:52,2019-03-28 19:26:58,5.473s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-28 19:26:58,2019-03-28 19:27:03,5.003s,PASSED
"click(findTestObject(""TC-CreatePolicy/Premium/BindButton""))",Chrome 73.0.3683.86,,2019-03-28 19:27:03,2019-03-28 19:27:05,1.761s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-03-28 19:27:05,2019-03-28 19:27:10,5.004s,PASSED
"click(findTestObject(""Page_Markit core new  Payment Details/input_ Please enter bank details._paymentBind""))",Chrome 73.0.3683.86,,2019-03-28 19:27:10,2019-03-28 19:27:10,0.001s,NOT_RUN
