Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.86,,2019-04-10 14:20:29,2019-04-10 14:21:57,1m - 28.490s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.86,,2019-04-10 14:20:41,2019-04-10 14:21:00,18.761s,PASSED
"openBrowser("""")",Chrome 73.0.3683.86,,2019-04-10 14:20:42,2019-04-10 14:20:42,0.004s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.86,,2019-04-10 14:20:42,2019-04-10 14:20:42,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.86,,2019-04-10 14:20:42,2019-04-10 14:20:42,0.305s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.86,,2019-04-10 14:20:42,2019-04-10 14:20:42,0.140s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.86,,2019-04-10 14:20:42,2019-04-10 14:20:46,4.023s,PASSED
maximizeWindow(),Chrome 73.0.3683.86,,2019-04-10 14:20:46,2019-04-10 14:20:46,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.86,,2019-04-10 14:20:46,2019-04-10 14:21:00,14.076s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.86,,2019-04-10 14:21:00,2019-04-10 14:21:00,0.002s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.86,,2019-04-10 14:21:00,2019-04-10 14:21:00,0.001s,NOT_RUN
,,,,,,
Test Cases/TC06-Document,Chrome 73.0.3683.86,,2019-04-10 14:21:00,2019-04-10 14:21:57,56.409s,FAILED
delay(5),Chrome 73.0.3683.86,,2019-04-10 14:21:00,2019-04-10 14:21:05,5.005s,PASSED
"click(findTestObject(""TC03-MTA/PolicyRecord""))",Chrome 73.0.3683.86,,2019-04-10 14:21:05,2019-04-10 14:21:08,2.502s,PASSED
"setText(findTestObject(""TC03-MTA/SearchFields""), Doc_PolicyNo)",Chrome 73.0.3683.86,,2019-04-10 14:21:08,2019-04-10 14:21:09,1.157s,PASSED
"sendKeys(findTestObject(""TC03-MTA/SearchFields""), Keys.chord(ENTER))",Chrome 73.0.3683.86,,2019-04-10 14:21:09,2019-04-10 14:21:09,0.054s,PASSED
delay(5),Chrome 73.0.3683.86,,2019-04-10 14:21:09,2019-04-10 14:21:14,5.002s,PASSED
"click(findTestObject(""TC03-MTA/ClickEdit""))",Chrome 73.0.3683.86,,2019-04-10 14:21:14,2019-04-10 14:21:17,2.733s,PASSED
delay(4),Chrome 73.0.3683.86,,2019-04-10 14:21:17,2019-04-10 14:21:21,4.005s,PASSED
"click(findTestObject(""TC06-Document/Documents""))",Chrome 73.0.3683.86,,2019-04-10 14:21:21,2019-04-10 14:21:23,1.759s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.86,,2019-04-10 14:21:23,2019-04-10 14:21:25,2.654s,PASSED
"click(findTestObject(""TC06-Document/Documents""))",Chrome 73.0.3683.86,,2019-04-10 14:21:25,2019-04-10 14:21:57,31.334s,FAILED
