Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
PolicyCreation,Chrome 73.0.3683.103,,2019-04-12 16:02:31,2019-04-12 16:03:31,1m - 0.353s,ERROR
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 73.0.3683.103,,2019-04-12 16:02:39,2019-04-12 16:02:49,10.356s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-12 16:02:39,2019-04-12 16:02:39,0.003s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 73.0.3683.103,,2019-04-12 16:02:39,2019-04-12 16:02:39,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 73.0.3683.103,,2019-04-12 16:02:39,2019-04-12 16:02:40,0.249s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 73.0.3683.103,,2019-04-12 16:02:40,2019-04-12 16:02:40,0.124s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-12 16:02:40,2019-04-12 16:02:44,4.020s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-12 16:02:44,2019-04-12 16:02:44,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-12 16:02:44,2019-04-12 16:02:49,5.753s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-12 16:02:49,2019-04-12 16:02:49,0.000s,NOT_RUN
log.logInfo(“Dipak”),Chrome 73.0.3683.103,,2019-04-12 16:02:49,2019-04-12 16:02:49,0.000s,NOT_RUN
,,,,,,
Test Cases/TC08-AccountMatching-Insurer,Chrome 73.0.3683.103,This is Account Matching Broker,2019-04-12 16:02:50,2019-04-12 16:03:30,40.968s,ERROR
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 73.0.3683.103,,2019-04-12 16:02:50,2019-04-12 16:02:50,0.001s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-12 16:02:50,2019-04-12 16:02:53,3.008s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""), 5)",Chrome 73.0.3683.103,,2019-04-12 16:02:53,2019-04-12 16:02:53,0.051s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountManagement""))",Chrome 73.0.3683.103,,2019-04-12 16:02:53,2019-04-12 16:02:53,0.068s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 16:02:53,2019-04-12 16:02:53,0.000s,NOT_RUN
"waitForElementVisible(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""), 4)",Chrome 73.0.3683.103,,2019-04-12 16:02:53,2019-04-12 16:02:53,0.572s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/AccountMatchingLink""))",Chrome 73.0.3683.103,,2019-04-12 16:02:53,2019-04-12 16:02:55,1.429s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 16:02:55,2019-04-12 16:03:00,5.004s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/EntityType""), ""Insurer"", false)",Chrome 73.0.3683.103,,2019-04-12 16:03:00,2019-04-12 16:03:00,0.106s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 16:03:00,2019-04-12 16:03:05,5.005s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/Entity""), ""New Insurer"", false)",Chrome 73.0.3683.103,,2019-04-12 16:03:05,2019-04-12 16:03:05,0.094s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""), 5)",Chrome 73.0.3683.103,,2019-04-12 16:03:05,2019-04-12 16:03:05,0.050s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/ClickGoButton""))",Chrome 73.0.3683.103,,2019-04-12 16:03:05,2019-04-12 16:03:07,1.931s,PASSED
waitForJQueryLoad(5),Chrome 73.0.3683.103,,2019-04-12 16:03:07,2019-04-12 16:03:10,2.756s,PASSED
"selectOptionByLabel(findTestObject(""TC04-AccountMatching-MGA/SelectAccount""), ""New Insurer Comission Account -- Allocated -- New Insurer-COM-ACC -- USD"", false)",Chrome 73.0.3683.103,,2019-04-12 16:03:10,2019-04-12 16:03:10,0.091s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 16:03:10,2019-04-12 16:03:15,5.005s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), MTA_Policy_No)",Chrome 73.0.3683.103,,2019-04-12 16:03:15,2019-04-12 16:03:15,0.262s,PASSED
"sendKeys(findTestObject(""TC04-AccountMatching-MGA/Acc_Matching_PolicyNo_TextBox""), Keys.chord(ENTER))",Chrome 73.0.3683.103,,2019-04-12 16:03:15,2019-04-12 16:03:15,0.052s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 16:03:15,2019-04-12 16:03:20,5.003s,PASSED
"waitForElementClickable(findTestObject(""TC04-AccountMatching-MGA/CheckBox""), 5)",Chrome 73.0.3683.103,,2019-04-12 16:03:20,2019-04-12 16:03:20,0.051s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/CheckBox""))",Chrome 73.0.3683.103,,2019-04-12 16:03:20,2019-04-12 16:03:20,0.064s,PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-12 16:03:20,2019-04-12 16:03:24,4.009s,PASSED
"Insurer_Comission_Amount = getText(findTestObject(""TC04-AccountMatching-MGA/MGA_Amount""))",Chrome 73.0.3683.103,,2019-04-12 16:03:24,2019-04-12 16:03:24,0.059s,PASSED
"scrollToElement(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), 5)",Chrome 73.0.3683.103,,2019-04-12 16:03:24,2019-04-12 16:03:24,0.029s,PASSED
"setText(findTestObject(""TC04-AccountMatching-MGA/PAYFULL""), Insurer_Comission_Amount)",Chrome 73.0.3683.103,,2019-04-12 16:03:24,2019-04-12 16:03:25,0.118s,PASSED
"click(findTestObject(""TC04-AccountMatching-MGA/MatchAmount""))",Chrome 73.0.3683.103,,2019-04-12 16:03:25,2019-04-12 16:03:25,0.066s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-12 16:03:25,2019-04-12 16:03:30,5.002s,PASSED
"com.excel.helper.InsurerComission.updateTheExcel(""E:\MarkitCore\CoreApplication\Data Files\TestData\Comission.xlsx"", ""Insurer_Comission_Amount"", Insurer_Comission_Amount)",Chrome 73.0.3683.103,,2019-04-12 16:03:30,2019-04-12 16:03:30,0.781s,ERROR
